text,date,newspaper,likes,retweets,lang,period
"Residents from the small Ukrainian town of Ruska Lozova continued to stream into Kharkiv on Monday. The town had been under Russian occupation since March, but Ukrainian troops claimed to have retaken it late last week.

Live updates: https://t.co/vO6daX8RbW https://t.co/JZNuzkV66V",2022-05-02 18:15:08+00:00,nytimes,408,130,en,war
Breaking News: A former New York City police officer was found guilty of assaulting a police officer with a metal flagpole during the Capitol riot last year. The Justice Department has won all four of its jury trials connected to the Jan. 6 attack. https://t.co/VOwOX8PaXB,2022-05-02 17:49:39+00:00,nytimes,1373,280,en,war
Alabama authorities issued an arrest warrant for a corrections officer who disappeared with a murder suspect after they left a jail together last week for an appointment that turned out not to exist. https://t.co/VdqYw6EaBc,2022-05-02 17:45:05+00:00,nytimes,129,37,en,war
"A central mystery of Elon Musk’s $44 billion acquisition of Twitter is how the company’s board went from fighting his bid to agreeing to sell to him just 11 days later.

Interviews with people close to the deal reveal how the board ran out of options. https://t.co/0YEHiOPRmE",2022-05-02 17:30:04+00:00,nytimes,166,41,en,war
"She called him Sunshine. He called her Kitty. Over nearly 20 years, Iryna Abramova and her husband, Oleh, built a life of love and happiness in Bucha, Ukraine. Now, she wishes the Russian soldiers had shot her, too. https://t.co/5JlBkiq1IE",2022-05-02 17:15:07+00:00,nytimes,418,146,en,war
"Donald Trump on Sunday mixed up the name of J.D. Vance, the Ohio Senate candidate he endorsed, with the name of one of Vance’s top rivals, Josh Mandel, when he rattled off a list of Republicans he is supporting during a rally in Nebraska. https://t.co/aiSG3b4APY",2022-05-02 17:07:03+00:00,nytimes,368,61,en,war
"A child sat behind the wheel of his family’s parked car after arriving in Zaporizhzhia, Ukraine, from the now-occupied city of Mariupol on Monday. The car’s windshield was severely shattered

Live updates: https://t.co/0CwaLZmFLm https://t.co/0NYzO2hwNR",2022-05-02 17:00:22+00:00,nytimes,594,186,en,war
"We analyzed more than 1,150 episodes of “Tucker Carlson Tonight.” Our investigation reveals how Carlson, using monologues and on-screen messaging, pushes extremist ideas and conspiracy theories into millions of households. https://t.co/KZUBK2UrHQ",2022-05-02 16:45:08+00:00,nytimes,263,78,en,war
"The New York Times examined how he positioned himself to inherit the movement that grew around Donald Trump as he constructed what may be the most racist show in the history of cable news — and, by some measures, the most successful. https://t.co/oiuqFqzENE",2022-05-02 16:45:08+00:00,nytimes,172,41,en,war
"Tucker Carlson's influence today reaches far beyond the channel he works for. With Trump out of office and banned or suspended from leading social media platforms, Carlson remains both high priest and champion of Trump's most ardent followers. https://t.co/17MM07qbEH",2022-05-02 16:45:08+00:00,nytimes,56,17,en,war
"As the ""Tucker Carlson Tonight"" playbook sent sponsors fleeing, Fox filled the space with in-house promos. 

Last May, after promoting the white supremacist ""replacement"" theory, Carlson had half as many advertisers as in December 2018 but brought in almost twice as much money.",2022-05-02 16:45:08+00:00,nytimes,73,19,en,war
"Journalists on Fox's daytime shows discerned a pattern to what the audience didn't like, including segments featuring Fox's own reporters and stories deemed unfavorable to Trump. Immigration, on the other hand, was a hit. Coverage of migrant caravans became a Fox mainstay.",2022-05-02 16:45:07+00:00,nytimes,51,11,en,war
"Fox looked to the success of ""Tucker Carlson Tonight"" as a model for its own transformation. 

According to former executives and employees, Carlson's on-air provocations have long been part of a data-driven experiment that has succeeded in bolstering the Fox profit machine.",2022-05-02 16:45:07+00:00,nytimes,72,17,en,war
"Carlson put Trumpism over Trump. 

Donald Trump had a symbiotic relationship with Fox, and Carlson wanted to reach the Trump base without being beholden to the president. Carlson's show would grasp the core of Trump's allure while keeping a measured distance from the president.",2022-05-02 16:45:07+00:00,nytimes,55,12,en,war
"For years, Carlson has amplified talking points from the far-right fringe.

Last spring, Carlson caused an uproar when he promoted the notion of the ""great replacement"" — a racist conspiracy theory that he's amplified in more than 400 episodes, our analysis found.",2022-05-02 16:45:06+00:00,nytimes,83,12,en,war
"Tucker Carlson weaponized his viewers' fears to create what may be the most racist show in the history of cable news. 

Our examination shows how intertwined his rise has been with the transformation of Fox News and U.S. conservatism. Some takeaways: https://t.co/esT86zvAqZ",2022-05-02 16:45:06+00:00,nytimes,897,226,en,war
"A record number of pilots reported lasers being pointed at them while flying last year, the FAA said. “What you might see as a toy has the capacity to momentarily blind the crew member,” said the agency's acting administrator. “This is not an arcade game.” https://t.co/g8wfnyOqVW",2022-05-02 16:30:06+00:00,nytimes,141,44,en,war
Watch now: The former British premier joins Peter Baker and takes your questions on how Russia’s war will change the world. https://t.co/WdVh78bOBX,2022-05-02 16:00:07+00:00,nytimes,62,19,en,war
"Breaking News: A Philadelphia police officer who was fired after he fatally shot a 12-year-old boy in the back in March has been charged with murder in connection with the shooting, the authorities said Monday. https://t.co/iQDD8G3zUS",2022-05-02 15:51:00+00:00,nytimes,2477,606,en,war
"J.D. Vance campaigned in Newark, Ohio, with two far-right members of Congress, Representatives Marjorie Taylor Greene of Georgia and Matt Gaetz of Florida, on the closing weekend of the primary campaign. https://t.co/KIIHrsKkF1",2022-05-02 15:30:11+00:00,nytimes,82,21,en,war
"Among the white nationalists who have cheered Carlson’s narrative of demographic replacement is the founder of a white nationalist website, who called Carlson “literally our greatest ally.” 

See our full analysis of “Tucker Carlson Tonight.” https://t.co/KZUBK2UrHQ",2022-05-02 15:15:30+00:00,nytimes,168,56,en,war
Carlson also posits that feminism and gender nonconformity threaten masculinity and contribute to falling birthrates. The belief of a white male victim is core to extremists. This rhetoric can be found in more than 200 episodes. https://t.co/KZUBK2UrHQ https://t.co/c6e086ZxBm,2022-05-02 15:15:30+00:00,nytimes,181,53,en,war
"Since Carlson’s show began in 2016, it has featured rhetoric related to demographic replacement in more than 400 episodes. These ideas are now commonly referred to as “replacement theory.” https://t.co/KZUBK2UrHQ https://t.co/tESwmf2c5V",2022-05-02 15:15:28+00:00,nytimes,88,24,en,war
Carlson has promoted an idea that members of what he calls the “ruling class” are replacing white people with immigrants from the so-called “third world.” This echoes beliefs among American white nationalists that a Jewish elite is orchestrating the replacement of white people. https://t.co/PUlQ9bBwYI,2022-05-02 15:15:22+00:00,nytimes,133,35,en,war
"The New York Times analyzed 1,150 episodes of the highest-rated prime-time show in cable news, “Tucker Carlson Tonight.” It revealed how Carlson pushes extremist ideas and conspiracy theories into millions of households every weeknight. https://t.co/KZUBK2UrHQ",2022-05-02 15:15:21+00:00,nytimes,1057,361,en,war
Breaking News: The Supreme Court unanimously ruled that Boston violated the First Amendment when it refused to let a group raise a Christian flag at City Hall. https://t.co/lvPYldWgNb,2022-05-02 15:13:52+00:00,nytimes,2143,490,en,war
"Russia’s invasion of Ukraine merits the strongest possible military response and the toughest sanctions, Speaker Nancy Pelosi said on Monday, adding that the West should not be deterred by the threat of retaliation from Moscow. https://t.co/NqJACKHhXQ https://t.co/DBBSDsTHdd",2022-05-02 15:00:06+00:00,nytimes,527,152,en,war
"Breaking News: New York City entered a higher Covid risk level, a troubling reminder that the pandemic isn’t over and residents are still at risk. The city is seeing nearly 2,500 new cases per day, a jump from about 600 daily cases in early March. https://t.co/N0KsM1s5ty",2022-05-02 14:43:39+00:00,nytimes,534,371,en,war
"Oleg Tinkov, one of Russia’s few self-made business tycoons, says that after he criticized the Ukraine war, the Kremlin forced him to sell his business. Now he is in hiding.

“I don’t believe in Russia’s future,” he said in an interview. https://t.co/zNThh5nyoO",2022-05-02 14:30:15+00:00,nytimes,545,207,en,war
"In Opinion

It's not too late for Democrats ""to make amends, to rebuild our relationship with the quiet roads of rural America,"" write Senator Chloe Maxmin of Maine and Canyon Woodward, who ran her campaigns. ""We have to hit the ground running."" https://t.co/uHb26UDq3X",2022-05-02 14:00:21+00:00,nytimes,224,44,en,war
"Prime Minister Naftali Bennett of Israel condemned a recent claim by Sergey Lavrov, Russia’s foreign minister, that Jews were “the biggest antisemites.” https://t.co/OGGZi9deyZ",2022-05-02 13:45:07+00:00,nytimes,520,148,en,war
"Spirit Airlines rebuffed an acquisition offer from JetBlue Airways, saying that the proposal was unlikely to be approved by regulators as long as JetBlue is in a partnership with American Airlines. https://t.co/B4OaZkgcx0",2022-05-02 13:27:13+00:00,nytimes,135,44,en,war
"Yelena Gibert, a psychologist who escaped Mariupol, described a feeling of “hopelessness and despair” in the besieged city. People line up daily for rations and, after being forced to listen to the Russian anthem, sometimes wait all day for food, she said. https://t.co/YJ05YnjfkU",2022-05-02 13:00:02+00:00,nytimes,153,79,en,war
EU regulators said Apple had broken antitrust laws by unfairly undercutting companies like PayPal whose payment services compete with Apple Pay. https://t.co/TmOjVwxjaf,2022-05-02 12:30:08+00:00,nytimes,208,63,en,war
"A mishap in the prize area of the Dave &amp; Buster’s arcade in Times Square led to a fight between two men that ended when one stabbed the other to death, the police said. https://t.co/4ndKOzBqdv",2022-05-02 12:00:12+00:00,nytimes,119,39,en,war
"The circumstances prompting a union revival in the U.S. have some similarities with the period that brought the largest membership gain in American history, in the 1930s.

What can that era tell us about today? Listen to today’s episode of The Daily. https://t.co/jo3HDPX6re",2022-05-02 11:30:12+00:00,nytimes,228,58,en,war
Two sisters fleeing Mariupol brushed up against what officials and rights groups have called “filtration” centers that they say are part of a system of forced expulsions of Ukrainians to Russian-occupied territory. https://t.co/YsXwataM5V https://t.co/pf9yGNCwYe,2022-05-02 11:15:06+00:00,nytimes,317,128,en,war
"Tucker Carlson remains the champion of the most ardent Donald Trump followers. After 2016, his show grasped the emotional core of Trump’s allure: white panic over an increasingly diverse U.S. This powered Carlson's rise — and reshaped Fox News. https://t.co/7Mfhp9RvpF",2022-05-02 11:00:14+00:00,nytimes,392,130,en,war
"Beijing reopened a mass coronavirus isolation center, the latest measure to try to prevent a citywide lockdown. While the Chinese capital has recorded only a few hundred cases in recent weeks, the move appears to be aimed at avoiding the fate of Shanghai. https://t.co/C6IZqirr1Q",2022-05-02 10:45:07+00:00,nytimes,143,39,en,war
"President Biden paid tribute to former Vice President Walter Mondale, a longtime friend and Senate colleague who died in 2021. Biden called him ""one of the great giants of American history."" https://t.co/pdDjZHmDyw",2022-05-02 10:30:15+00:00,nytimes,250,33,en,war
"Coronavirus cases in South Africa have tripled in the past week, officials said. Public health experts are monitoring the surge, linked to two subvariants in the Omicron family, to see what it says about immunity from previous infections. https://t.co/Pd5D6ilZQA",2022-05-02 10:15:04+00:00,nytimes,158,72,en,war
"Russia committed about 65% of its ground combat forces to the war in Ukraine, and more than a quarter of those are now likely “combat ineffective,” Britain said. The assessment added to intelligence reports that Russian forces have suffered heavy losses. https://t.co/J2TOBmDRLV",2022-05-02 10:00:08+00:00,nytimes,2514,649,en,war
"Ukraine was the world’s largest exporter of sunflower oil before the war. Now, with harvests paralyzed, supermarket chains around the world are asking shoppers to limit their cooking oil purchases. https://t.co/kudV2PRWcb",2022-05-02 09:45:06+00:00,nytimes,326,107,en,war
