text,date,newspaper,likes,retweets,lang,period
"Kessler told Boies and his sidekick John Stanley Pottinger that he had Epstein’s surveillance footage. He showed a handful of grainy video stills that supposedly captured famous men having sex.
The images, if authentic, would give the lawyers great leverage. They devised a plan. https://t.co/K6RMdWYXOe",2019-11-30 14:36:41+00:00,nytimes,139,74,en,precovid
"The man went by the pseudonym Patrick Kessler. He claimed to have evidence to answer 2 questions left behind when Epstein died:
—How did he amass his purported fortune?
—Why did so many powerful men stay loyal to him, some even after he went to jail? https://t.co/NXcPp4nDXE",2019-11-30 14:34:27+00:00,nytimes,201,101,en,precovid
"Weeks after Jeffrey Epstein died, a mysterious man emerged, saying he had video evidence of powerful men abusing women inside Epstein’s homes.

2 lawyers — including the famed litigator David Boies — took the bait. https://t.co/p0X86IBfL2",2019-11-30 14:30:04+00:00,nytimes,1006,400,en,precovid
"In Opinion

""The holiday shopping season is upon us, and along with the bright lights and frosted window displays we can count on suffering through a more shadowy tradition: rampant cybercrime,"" writes Jonathan Lusthaus. https://t.co/KJb3yyCJqs",2019-11-30 14:00:14+00:00,nytimes,70,25,en,precovid
"There are no rules to making turkey sandwiches, but we suggest packing them with bright flavors, and salty pickles https://t.co/yvVAMRHfZh",2019-11-30 13:30:09+00:00,nytimes,402,66,en,precovid
"“You can take the Americans out of America, but we are still going to bring football with us."" Football and homecoming weekend are among the comforts of home at Zama Middle High School in Japan. https://t.co/mU3uLMogEC",2019-11-30 12:59:04+00:00,nytimes,123,23,en,precovid
Here's a wonderful brunch centerpiece that's vegetarian and can be assembled in advance https://t.co/a04anpxjry,2019-11-30 12:30:06+00:00,nytimes,249,48,en,precovid
Traveling with kids? Everything you ever wanted to know about dealing with car sickness. https://t.co/2FlphWTv5w,2019-11-30 12:01:06+00:00,nytimes,69,26,en,precovid
"On December 1, the German church’s bishops will begin a 2-year long series of meetings with lay leaders that will allow debate on issues such as whether to accept homosexuality, end clerical celibacy and ordain women as priests https://t.co/29KSRqCklt",2019-11-30 11:28:08+00:00,nytimes,484,122,en,precovid
"In Opinion

""Pity British voters,"" write Peter Geoghegan and Mary Fitzgerald. ""They are being subjected to a barrage of distortion, dissembling and disinformation without precedent in the country’s history."" https://t.co/zBybUX1BNs",2019-11-30 11:01:04+00:00,nytimes,688,446,en,precovid
"The music from Disney’s “Frozen” has captivated kindergartens and karaoke bars alike. For “Frozen 2,” the married duo behind the movie's catchy numbers found inspiration in a Latin hymn, grief and Bryan Adams. https://t.co/hh1Ko4GVFf",2019-11-30 10:31:04+00:00,nytimes,178,44,en,precovid
"The Konnopke family have sold sausages under a Berlin subway overpass for nearly 9 decades. For 43 years, Waltraud Ziervogel has presided over the iconic sausage business that her father started in 1930, in what became East Berlin. https://t.co/yWdKUpRT7s",2019-11-30 10:01:03+00:00,nytimes,250,66,en,precovid
"""The Zen of weight lifting — the joy, fulfillment, hard-earned calluses and growth — lives in the process, in the journey."" Brad Stulberg writes https://t.co/EB4QKc4wqj",2019-11-30 09:28:05+00:00,nytimes,229,48,en,precovid
"In Opinion

""Money has always been my parents’ mechanism of control, and I have always been weak and accepted their offers. This time, I ignored them, focusing instead on how to help my son, who needed only for someone to love him,"" writes Rachel May. https://t.co/pDaemCT3Ij",2019-11-30 08:59:04+00:00,nytimes,264,56,en,precovid
"“His voice was as attention-grabbing as his charm as a fighter,” said the producer of the stage musical ""Buck White."" 50 years ago this week, the show opened, and very quickly closed. What could this footnote to theater history still have to tell us? https://t.co/YZKoK0D2q1",2019-11-30 08:27:04+00:00,nytimes,133,50,en,precovid
New Yorkers have developed some of the best tricks for entertaining in a small space. Here's how it's done. https://t.co/tLFZwGNflK,2019-11-30 08:00:08+00:00,nytimes,183,42,en,precovid
"Early efforts to introduce thoughtful story lines about women who love women gave way to gimmicks in the 1990s, before returning with force this century. https://t.co/A6xFuM8xYH",2019-11-30 07:28:01+00:00,nytimes,611,106,en,precovid
"News analysis: ""For decades, Australia has based its relations with Beijing on a simple idea: let’s get rich together,"" Damien Cave and Jamie Tarabay write. ""But for the Communist Party under President Xi, it’s no longer just about wealth and trade."" https://t.co/UsovroGF6L",2019-11-30 07:00:04+00:00,nytimes,227,118,en,precovid
"Brad Gobright, who was known for the simple life he led and the risks he took, died Wednesday after a fall during a descent in Mexico https://t.co/xkyC6xoJrP",2019-11-30 06:30:06+00:00,nytimes,112,36,en,precovid
"Why does ""The Sound of Music"" endure, 60 years later? Decades after its debut on Broadway, it remains a cultural touchstone. https://t.co/S2kvQDNBEz",2019-11-30 06:02:03+00:00,nytimes,1126,202,en,precovid
"In Opinion

Rachel May writes about what single parenting taught her about accepting help. https://t.co/6DebWBNzgq",2019-11-30 05:29:03+00:00,nytimes,151,36,en,precovid
"In its Tech &amp; Design issue, @NYTmag pondered the internet’s future at a time when that future has never felt more unsettled https://t.co/sbIa9C9lR6",2019-11-30 05:01:06+00:00,nytimes,199,32,en,precovid
"Patriotism can mean many things. Daniel Arnold and Jacqui Shine, drove from Milwaukee, Wisconsin, to Kansas City, Missouri to see all the ways people express their pride, from civic duty, national pride and symbols they use and create. https://t.co/6Wbh6Or0lX",2019-11-30 04:28:06+00:00,nytimes,129,36,en,precovid
Will streaming giants spell the end of cinema or will they revive it? A debate by our critic @AOScott  with... @AOScott. https://t.co/qaUqZvnu8l,2019-11-30 04:00:12+00:00,nytimes,149,45,en,precovid
"Without mushrooms, we might not have forests. Experience the annual quest for wild mushrooms in Central Oregon, and see how, as a writer once said, ""in nature, nothing exists alone."" https://t.co/7gSyA8B14z",2019-11-30 03:28:03+00:00,nytimes,741,144,en,precovid
"If it feels as if you’re drowning in impeachment news, analysis and spin, publishers have a product just for you. A few dozen of them, in fact. Podcasts and newsletters and at least one video series are dedicated to the topic. https://t.co/uZk2BDPSRL",2019-11-30 03:00:08+00:00,nytimes,98,25,en,precovid
"Tiffany has touched everything from the White House to the Super Bowl to the $1 bill, to literature, film and television. No wonder the French fashion giant LVMH thought it would be a jewel in its crown. https://t.co/BJvvnwBSSY",2019-11-30 01:29:06+00:00,nytimes,415,75,en,precovid
"In Opinion

""We’re not separate brains, coolly observing each other. We’re physical viscera, deeply interacting with each other. The important communication is happening at a much deeper level,"" writes @NYTDavidBrooks. https://t.co/n2UJpvQ36e",2019-11-30 01:01:04+00:00,nytimes,454,159,en,precovid
"“People have said to me, ‘Wow, are you the new Houdini?’” 

RJ the Magician has modeled his magic career after Houdini, who died in 1926. He now directs the Houdini Museum of New York. https://t.co/Cp7YhnMqW7",2019-11-30 00:28:06+00:00,nytimes,283,60,en,precovid
"In Opinion

""Much more than impeachment connects the presidencies of Andrew Johnson and Donald Trump,"" writes Manisha Sinha. https://t.co/iEqP5HvreK",2019-11-29 23:59:03+00:00,nytimes,157,63,en,precovid
"Prepare for good cheer, special programming — and big crowds https://t.co/qaFWCaLDNH",2019-11-29 23:30:15+00:00,nytimes,64,18,en,precovid
"10 years after the pioneering original ended, “The L Word: Generation Q” includes a group of new young cast members from across the L.G.B.T.Q. spectrum. Can the series still break ground in 2019? https://t.co/MVJoQjYLyK",2019-11-29 23:00:12+00:00,nytimes,643,176,en,precovid
"Today, the legacy of segregation in California's Central Valley reverberates underground, through old pipes, dry wells and soil tainted by shoddy septic systems https://t.co/m9gLmoWT0I",2019-11-29 22:27:04+00:00,nytimes,248,99,en,precovid
"More than 14,000 sheep have died after a cargo ship overturned after leaving port in Romania. A frantic 5-day rescue effort has ended, and 254 sheep were saved. https://t.co/04Ovd1anJW",2019-11-29 22:00:15+00:00,nytimes,220,125,en,precovid
"Several people were stabbed, at least 2 fatally, in a ""terrorist incident"", the police said. The police shot and killed a man on London Bridge who appeared to have been wearing “a hoax explosive device.” https://t.co/3eyfYkojZ3",2019-11-29 21:52:07+00:00,nytimes,213,91,en,precovid
"The arrests of 2 men rocked law enforcement officials in Sussex County, New Jersey, raising fears that far-right extremism had crept into this sleepy, rural area https://t.co/AoEiFXVQU9",2019-11-29 21:29:05+00:00,nytimes,462,346,en,precovid
"In the space of a few weeks, Senator Lindsey Graham has gone from expressing an open mind about impeachment to becoming a leader of President Trump's counterattack https://t.co/cw4JsGqM5Z",2019-11-29 21:02:07+00:00,nytimes,542,167,en,precovid
"President Trump has never made any secret of his affinity for the British prime minister. But with his own election fast approaching, Boris Johnson wants to keep his distance. https://t.co/b5juFrOxVL",2019-11-29 21:00:28+00:00,nytimes,189,79,en,precovid
"Millions of people spent Thanksgiving at work — doctors, nurses, firefighters, police officers, reporters, cashiers, gas-station attendants, professional athletes. Many workplaces have forged holiday traditions out of the shared obligation. https://t.co/wtENveEblj",2019-11-29 20:40:06+00:00,nytimes,551,128,en,precovid
"Breaking News: The police in The Hague said multiple people were injured in a “stabbing incident” on Grote Markt Street, a central street busy with Black Friday shoppers. This is a developing story. https://t.co/6Iv5YlTxqh",2019-11-29 20:08:56+00:00,nytimes,169,210,en,precovid
"""One thing is certain about a potential 2020 Supreme Court fight: It would be brutal for all involved,"" writes @hillhulse. https://t.co/8eA29YtxWp",2019-11-29 19:40:09+00:00,nytimes,151,59,en,precovid
President Trump said stalled talks with the Taliban were back on and called for a cease-fire — something his negotiators had deemed unrealistic. https://t.co/rFGgZ3cyQx,2019-11-29 19:20:07+00:00,nytimes,141,50,en,precovid
"The new drug, called Quadrimune, comes in strawberry-flavored granules the size of grains of sugar that can be mixed with milk or sprinkled on baby cereal. Experts said it could save the lives of thousands of children each year. https://t.co/veSn0bLjB3",2019-11-29 19:00:04+00:00,nytimes,1327,383,en,precovid
"A not-guilty ruling related to the 1989 Hillsborough disaster presented a difficult reality. ""The 96 who died were unlawfully killed, but nobody — most likely — will ever be held responsible for it,"" writes Rory Smith. https://t.co/p4FWWt4oNI",2019-11-29 18:41:06+00:00,nytimes,138,60,en,precovid
"A prominent Maltese businessman has offered to testify against top government officials over the 2017 murder of the journalist Daphne Caruana Galizia, and said the prime minister had a conflict of interest in the case https://t.co/xtAZBxHfN3",2019-11-29 18:00:15+00:00,nytimes,136,58,en,precovid
"@NYTNational @marzietae Inspired by a reader’s question, @coreykilgannon reported on one of the oldest farms in the U.S. continuously owned and run by the same family. The farm’s in Durham, some 2 hours north of New York City. https://t.co/iPfCgzwyx9",2019-11-29 17:24:23+00:00,nytimes,66,42,en,precovid
