text,date,newspaper,likes,retweets,lang,period
apple look bring featurelength film theater release streaming tv service,2019-09,wsj,31,11,en,precovid
week start democrat big push destroy president trump instead easily know week end joe biden run write,2019-09,wsj,209,87,en,precovid
car maker face federal antitrust probe auto emission deal california begin meet justice department week accord people familiar matter,2019-09,wsj,23,9,en,precovid
union represent nation immigration judge file labor complaint justice department escalate tense situation trump administration judge carry immigration policy,2019-09,wsj,72,28,en,precovid
house move forward impeachment inquiry politician fear policy goal slip reach,2019-09,wsj,34,8,en,precovid
ceo exit juul wework week question silicon valley ethos disrupt exist industry chase torrid growth,2019-09,wsj,33,18,en,precovid
senate republicans seize chance moment sidestep grow political morass,2019-09,wsj,25,8,en,precovid
healthcare sector emerge surprising trouble spot corporate debt market drag threat investor long view stable economy,2019-09,wsj,20,9,en,precovid
saudi arabia decision introduce tourism visa moment economic fragility kingdom,2019-09,wsj,118,68,en,precovid
president trump rocky relationship intelligence community deteriorate week follow whistleblower complaint previously clash official overissue pursuit nuclear weapon iran north korea,2019-09,wsj,70,33,en,precovid
undercurrent uaw strike pain general motors go electric,2019-09,wsj,26,12,en,precovid
life carefully save family grandchild government break promise propose change stretch ira affect retirement planning,2019-09,wsj,29,10,en,precovid
harvard university endowment large world beat average return large school lag sampp stock index,2019-09,wsj,46,23,en,precovid
democratic hopeful insert california politic reap benefit vie delegate,2019-09,wsj,21,6,en,precovid
saudi arabia agree partial ceasefire yemen amid effort end war line broad clash iran,2019-09,wsj,77,53,en,precovid
wells fargo name bny mellon charles scharf ceo end monthslong search chief,2019-09,wsj,45,28,en,precovid
ukflagged tanker detain iran sail away provide rare relief amid escalate persian gulf tension,2019-09,wsj,58,17,en,precovid
rudy giuliani key figure whistleblower complaint detail president trump personal attorney ukraine investigate joe biden,2019-09,wsj,105,35,en,precovid
vice president mike pence raise concern precedent president trump set release rough transcript ukrainian counterpart,2019-09,wsj,140,63,en,precovid
uk prime minister boris johnson bet brexit voter care leave past political allegiance people newcastleunderlyme think,2019-09,wsj,19,10,en,precovid
wework leadership move quickly clean house adam neumann step ceo,2019-09,wsj,60,19,en,precovid
intelligence syria stage chlorine attack confirm violation chemicalweapon ban strike regime,2019-09,wsj,60,37,en,precovid
summertime slump newenergy car sale challenge beijing electric ambition,2019-09,wsj,31,7,en,precovid
co pay mix stock cash acquisition leave startup share worth lot,2019-09,wsj,30,13,en,precovid
send radar system antimissile battery extra service member saudi arabia follow attack oil facility,2019-09,wsj,39,20,en,precovid
suicide rate activeduty troop jump accord pentagon report,2019-09,wsj,70,48,en,precovid
violinist scott yoo dissectsand learnsthe work great composer installment pbs miniserie,2019-09,wsj,24,13,en,precovid
hardwood lumber company place big bet sale china past decade market collapse amid tariff trade war,2019-09,wsj,54,31,en,precovid
facebook show late datingapp party feel barebone aimless group user facebook dating perfect,2019-09,wsj,28,11,en,precovid
frontline presentation take hard look de facto ruler oilrich kingdom mohammed bin salman,2019-09,wsj,63,22,en,precovid
population latinos grow time rate total population fuel economy process write sol trujillo,2019-09,wsj,84,42,en,precovid
ceo gary heminger replace follow campaign activist elliott management seek threeway split refining company,2019-09,wsj,19,7,en,precovid
word impeach long history confusion include false common association fuzzyskinned fruit,2019-09,wsj,79,24,en,precovid
hong kong leader carrie lam hold televise meeting citizen strategy defuse tension participant dismiss listening tour,2019-09,wsj,25,13,en,precovid
analyst estimate inclusion ftse russell bond index bring billion inflow china,2019-09,wsj,28,14,en,precovid
pelosi impeachment announcement create crisis erode bipartisan support ukraine process write gop member house foreign affairs committee,2019-09,wsj,106,57,en,precovid
strike nation thirdlarg school district begin early oct,2019-09,wsj,45,18,en,precovid
local pleased find president trump interested buy greenland realestate agent spotlight give booming property market boost,2019-09,wsj,74,19,en,precovid
sense anxiety trepidation like coming seasonal monsoon feel like live work united nations general assembly town,2019-09,wsj,21,7,en,precovid
trio kid help youthful yeti return himalayan home goodhearted fable,2019-09,wsj,42,3,en,precovid
president trump intend nominate peter gaynor lead federal emergency management agency white house correct typo,2019-09,wsj,26,17,en,precovid
ted danson think michael eternal play good place bit like sam malone cheers,2019-09,wsj,66,7,en,precovid
trump rip globalist un big threat sovereign nation force inside country write daniel henninger,2019-09,wsj,41,18,en,precovid
rudy giuliani center ukraine controversy kick impeachment inquiry,2019-09,wsj,89,32,en,precovid
los angeles dad pay son georgetown university phony tennis recruit sentence prison,2019-09,wsj,148,61,en,precovid
thing bummed instagram feel authentic instagram founder lament user plainly originality,2019-09,wsj,72,27,en,precovid
renée zellweger shine latecareer judy garland rupert goold film,2019-09,wsj,136,25,en,precovid
eagles frontoffice outlier football half owner jeffrey lurie adviser womenand make lead exception nfl,2019-09,wsj,137,36,en,precovid
gridlock wail siren sniper roof disappear trash can un week york lot local unhappy,2019-09,wsj,35,7,en,precovid
small issue wrap bargainer focus bigpicture issue wage benefit use temporary worker,2019-09,wsj,18,4,en,precovid
listen today episode podcast go timeline newly release whistleblower complaint center democrats impeachment inquiry president trump,2019-09,wsj,11,3,en,precovid
health authority continue urge people stop electronic cigarette vaping device number vapingrelated lung illness rise,2019-09,wsj,77,41,en,precovid
classroom china equip ai camera brainwave tracker parent teacher tool improve grade child bad nightmare,2019-09,wsj,1866,1666,en,precovid
mcdonald get plantbase bandwagon testing meat patty restaurant canada,2019-09,wsj,74,20,en,precovid
acting director national intelligence joseph maguire testify house intelligence committee thursday whistleblower complaint file president trump watch highlight,2019-09,wsj,31,12,en,precovid
trump administration cap number refugee allow people fiscal begin october record low,2019-09,wsj,43,20,en,precovid
want try date app facebook phone,2019-09,wsj,22,7,en,precovid
cat pic vacation pic airline dress kid pic dog pic shoe instagram feed invade commercial,2019-09,wsj,56,12,en,precovid
talentrepresentation company endeavor pull ipo expect begin trade friday,2019-09,wsj,56,33,en,precovid
wework parent plan push nearly official tie ceo adam neumann people familiar matter,2019-09,wsj,40,13,en,precovid
dish network corp fox corp battle contract dispute result consumer lose access cable channel local station,2019-09,wsj,14,6,en,precovid
democrats soon realize grim truth impeachment loser issueand suffer political casualty go road write,2019-09,wsj,302,101,en,precovid
bad traffic york christmas united nations general assembly,2019-09,wsj,56,16,en,precovid
port authority york jersey approve toll increase hudson river crossing jersey york yield estimate million additional annual incremental revenue,2019-09,wsj,29,17,en,precovid
amazon scale tech hardware portfolio break ecommerce giant able stay competitive despite question scope influence,2019-09,wsj,12,6,en,precovid
firsttime home buyer look crowdfund payment rexrode look program work,2019-09,wsj,32,7,en,precovid
mcdonald test plantbase burger canada patty meat,2019-09,wsj,102,23,en,precovid
americans pay owe government cause billion annual tax gap,2019-09,wsj,39,25,en,precovid
senate confirm eugene scalia labor secretary instal corporate attorney build practice challenge obamaera regulation,2019-09,wsj,73,30,en,precovid
campuses place vigorous debate appear dominate group angry closeminded student administrator kowtow write,2019-09,wsj,38,15,en,precovid
trump administration fire volley california epa accuse fail comply federal waterpollution law,2019-09,wsj,50,26,en,precovid
option investor brace high stock volatility presidential election tricky event trade,2019-09,wsj,28,7,en,precovid
york accuse dunkin inform nearly customer valuecard datum hack,2019-09,wsj,37,19,en,precovid
focus average pilot recommendation national transportation safety board suggest unrealistic safety test initially certify max jet carry passenger,2019-09,wsj,39,16,en,precovid
saudi crown prince mohammed bin salman acknowledge murder jamal khashoggi happen watch deny role pbs interview,2019-09,wsj,82,36,en,precovid
stock slip thursday trader catch hope uschina trade deal late political drama washington,2019-09,wsj,36,19,en,precovid
syria stage chlorine attack confirm violation chemicalweapon ban allied strike regime intelligence,2019-09,wsj,85,75,en,precovid
apple signin feature ios allow access supported app apple id explain work,2019-09,wsj,270,46,en,precovid
census figure small drop young urban resident previous leave cheap housing well school,2019-09,wsj,73,23,en,precovid
instagram rule prevent app turn marketing freeforall rain money want enforce,2019-09,wsj,26,16,en,precovid
cubs officially eliminate contention team money talent executive brainpower fall apart,2019-09,wsj,66,22,en,precovid
dominance big firm trade overnight market cash loan hamper federal reserve effort calm shortterm funding market,2019-09,wsj,35,18,en,precovid
